Id,Y
20342,0.9506414
20343,0.99889404
20344,0.89372504
20345,0.99405295
20346,0.9877445
20347,0.5960591
20348,0.9130239
20349,0.44479588
20350,0.98553836
20351,0.9979499
20352,0.9972812
20353,0.96297234
20354,0.27749115
20355,0.73721355
20356,0.035774022
20357,0.008861671
20358,0.7007568
20359,0.76408947
20360,0.9681884
20361,0.994825
20362,0.7782079
20363,0.5321042
20364,0.41381672
20365,0.9723192
20366,0.99475044
20367,0.93290085
20368,0.99745387
20369,0.7020535
20370,0.9163425
20371,0.6351559
20372,0.9761523
20373,0.6568183
20374,0.83467317
20375,0.43706948
20376,0.97876894
20377,0.9788866
20378,0.9139024
20379,0.6222141
20380,0.6741493
20381,0.9203106
20382,0.96968085
20383,0.84495306
20384,0.7497329
20385,0.9895762
20386,0.95514536
20387,0.9812602
20388,0.99176204
20389,0.40911153
20390,0.043403488
20391,0.98728496
20392,0.81659216
20393,0.8664782
20394,0.9895788
20395,0.9138602
20396,0.65734816
20397,0.89658874
20398,0.9110085
20399,0.6327293
20400,0.8881553
20401,0.97703105
20402,0.97035486
20403,0.6395315
20404,0.6801659
20405,0.8126677
20406,0.29069835
20407,0.6873053
20408,0.90941966
20409,0.9969234
20410,0.98316735
20411,0.99751294
20412,0.9959513
20413,0.9808209
20414,0.7824752
20415,0.98015416
20416,0.92585546
20417,0.9904889
20418,0.72517806
20419,0.9710517
20420,0.44478643
20421,0.7720623
20422,0.86054623
20423,0.9912661
20424,0.9834025
20425,0.987123
20426,0.9211
20427,0.75519735
20428,0.485313
20429,0.88093144
20430,0.8742564
20431,0.90981823
20432,0.40104702
20433,0.23019587
20434,0.99341524
20435,0.82782286
20436,0.8728014
20437,0.8584125
20438,0.3564341
20439,0.47721732
20440,0.9635256
20441,0.034448385
20442,0.8512574
20443,0.53713006
20444,0.99390537
20445,0.8662512
20446,0.97221076
20447,0.9786668
20448,0.8214053
20449,0.803021
20450,0.97343993
20451,0.834218
20452,0.5227409
20453,0.9104062
20454,0.9580952
20455,0.54967576
20456,0.6197513
20457,0.60427976
20458,0.97952396
20459,0.08452568
20460,0.96323705
20461,0.8357526
20462,0.8387516
20463,0.8692882
20464,0.8878275
20465,0.667896
20466,0.5729395
20467,0.9119402
20468,0.8168402
20469,0.9905104
20470,0.75524133
20471,0.9963349
20472,0.8511763
20473,0.9979773
20474,0.72470903
20475,0.5678471
20476,0.83395547
20477,0.99180335
20478,0.39179388
20479,0.9863245
20480,0.8715345
20481,0.9906183
20482,0.6030001
20483,0.63185567
20484,0.95213366
20485,0.9954856
20486,0.0052561685
20487,0.9579315
20488,0.9946163
20489,0.5949677
20490,0.9840059
20491,0.9446614
20492,0.9554055
20493,0.78776693
20494,0.23420009
20495,0.6870698
20496,0.9614078
20497,0.2831139
20498,0.85700935
20499,0.7601949
20500,0.99624974
20501,0.9155135
20502,0.9722621
20503,0.9342352
20504,0.9975395
20505,0.9842406
20506,0.7143239
20507,0.25751585
20508,0.9878798
20509,0.87360346
20510,0.6794666
20511,0.9898397
20512,0.76588774
20513,0.9541094
20514,0.6519884
20515,0.9922692
20516,0.8637815
20517,0.97959524
20518,0.7079315
20519,0.48388344
20520,0.97055703
20521,0.98215425
20522,0.94324905
20523,0.64284235
20524,0.75424355
20525,0.17523158
20526,0.89167136
20527,0.7833835
20528,0.9935407
20529,0.9636266
20530,0.9539209
20531,0.94397485
20532,0.94934845
20533,0.994142
20534,0.99413836
20535,0.697062
20536,0.99159724
20537,0.6080963
20538,0.7486515
20539,0.6349127
20540,0.4568295
20541,0.7211386
20542,0.8577414
20543,0.7818416
20544,0.926015
20545,0.9534882
20546,0.7025343
20547,0.9876351
20548,0.990906
20549,0.7982562
20550,0.8889808
20551,0.99166673
20552,0.9957461
20553,0.71840876
20554,0.66394997
20555,0.9944348
20556,0.35095605
20557,0.91519153
20558,0.5206689
20559,0.8522769
20560,0.4726071
20561,0.75301147
20562,0.99796414
20563,0.48049778
20564,0.9986528
20565,0.98156583
20566,0.99405587
20567,0.9410256
20568,0.43483692
20569,0.95609117
20570,0.40141875
20571,0.3344519
20572,0.9845776
20573,0.9589352
20574,0.9546526
20575,0.98774105
20576,0.9759143
20577,0.5956571
20578,0.9894712
20579,0.7768323
20580,0.9237309
20581,0.86031544
20582,0.75323737
20583,0.9218289
20584,0.09171067
20585,0.9170485
20586,0.9960322
20587,0.7746899
20588,0.9523425
20589,0.65552086
20590,0.97888756
20591,0.9848573
20592,0.9593625
20593,0.34191856
20594,0.99763393
20595,0.9936434
20596,0.93968844
20597,0.9909293
20598,0.8992852
20599,0.9621388
20600,0.9955948
20601,0.9922535
20602,0.9549179
20603,0.98322564
20604,0.55236405
20605,0.34463772
20606,0.6873682
20607,0.4199894
20608,0.790647
20609,0.9978922
20610,0.9127828
20611,0.9884941
20612,0.79990447
20613,0.99319434
20614,0.99809796
20615,0.741799
20616,0.9930454
20617,0.63798946
20618,0.9979944
20619,0.8451095
20620,0.2594693
20621,0.9711604
20622,0.9257479
20623,0.9809023
20624,0.6624742
20625,0.9559655
20626,0.9505477
20627,0.68722886
20628,0.6990296
20629,0.9438663
20630,0.5869294
20631,0.9169545
20632,0.3764458
20633,0.9692506
20634,0.94492656
20635,0.7210651
20636,0.5719369
20637,0.9323114
20638,0.34500474
20639,0.45776272
20640,0.99641067
20641,0.9543826
20642,0.7959428
20643,0.8030958
20644,0.79523456
20645,0.7029626
20646,0.6093539
20647,0.7438346
20648,0.90970457
20649,0.99809366
20650,0.9025071
20651,0.99667966
20652,0.95697224
20653,0.8384465
20654,0.99559563
20655,0.87465066
20656,0.69529605
20657,0.995359
20658,0.888904
20659,0.6610321
20660,0.91900986
20661,0.66771144
20662,0.75039047
20663,0.7370916
20664,0.31537643
20665,0.9482072
20666,0.6930531
20667,0.8984664
20668,0.7300174
20669,0.67569286
20670,0.9939725
20671,0.38072532
20672,0.9380944
20673,0.7780776
20674,0.69125265
20675,0.7816376
20676,0.9845745
20677,0.9601719
20678,0.79091734
20679,0.9923137
20680,0.64883834
20681,0.93814987
20682,0.5275319
20683,0.6370056
20684,0.662461
20685,0.91764164
20686,0.89622223
20687,0.6712161
20688,0.97454107
20689,0.6555453
20690,0.9236984
20691,0.9973794
20692,0.9956748
20693,0.010764746
20694,0.7852309
20695,0.9787936
20696,0.9452331
20697,0.9899317
20698,0.9111097
20699,0.40410215
20700,0.9717795
20701,0.9819074
20702,0.94555366
20703,0.966886
20704,0.97859293
20705,0.8717449
20706,0.86409503
20707,0.89468867
20708,0.5042065
20709,0.994159
20710,0.9940995
20711,0.9953289
20712,0.9009503
20713,0.9547238
20714,0.9873584
20715,0.8384964
20716,0.6492591
20717,0.80504745
20718,0.9689097
20719,0.90000343
20720,0.78470385
20721,0.9485592
20722,0.9955994
20723,0.9974704
20724,0.95354444
20725,0.79658264
20726,0.9434417
20727,0.20573956
20728,0.99695885
20729,0.85742
20730,0.7955858
20731,0.9099675
20732,0.7623707
20733,0.9364798
20734,0.95286757
20735,0.57661843
20736,0.9972083
20737,0.9153008
20738,0.774476
20739,0.99449533
20740,0.98933804
20741,0.99715143
20742,0.9682469
20743,0.9907799
20744,0.20633246
20745,0.9929432
20746,0.9191459
20747,0.98612857
20748,0.70942
20749,0.5122883
20750,0.9920083
20751,0.9342735
20752,0.96595085
20753,0.89976364
20754,0.9970475
20755,0.8415957
20756,0.9909051
20757,0.69419
20758,0.71307665
20759,0.8851675
20760,0.9641622
20761,0.849532
20762,0.9672815
20763,0.8092303
20764,0.35549268
20765,0.67386293
20766,0.9126999
20767,0.5119086
20768,0.91491336
20769,0.94956636
20770,0.9456738
20771,0.72007257
20772,0.9814058
20773,0.7678781
20774,0.49677515
20775,0.99765515
20776,0.7836064
20777,0.9850949
20778,0.889102
20779,0.99833786
20780,0.6684448
20781,0.3960566
20782,0.7414735
20783,0.49336767
20784,0.9564539
20785,0.98842525
20786,0.85690856
20787,0.3441635
20788,0.9244047
20789,0.97353923
20790,0.9838696
20791,0.7979716
20792,0.93677264
20793,0.97781914
20794,0.9283641
20795,0.924561
20796,0.96358633
20797,0.47482452
20798,0.92127866
20799,0.7162409
20800,0.5256527
20801,0.9912214
20802,0.83653563
20803,0.44945422
20804,0.7956694
20805,0.9951964
20806,0.96467954
20807,0.6978522
20808,0.91185486
20809,0.89907056
20810,0.87423444
20811,0.95875823
20812,0.44697186
20813,0.65908426
20814,0.9959078
20815,0.60678506
20816,0.9904739
20817,0.9397088
20818,0.6496386
20819,0.93094337
20820,0.74826515
20821,0.6278922
20822,0.9694855
20823,0.9846319
20824,0.8547001
20825,0.86204094
20826,0.98810834
20827,0.76501364
20828,0.8212391
20829,0.9928848
20830,0.9846848
20831,0.48913154
20832,0.8172519
20833,0.869014
20834,0.50011617
20835,0.9735029
20836,0.9364239
20837,0.6230791
20838,0.9230226
20839,0.41416153
20840,0.5944059
20841,0.9053214
20842,0.64903617
20843,0.7890133
20844,0.94710475
20845,0.5337247
20846,0.9969223
20847,0.99733967
20848,0.8265802
20849,0.5715925
20850,0.9763623
20851,0.97042847
20852,0.68397874
20853,0.85582626
20854,0.9685231
20855,0.8704532
20856,0.76413643
20857,0.89731026
20858,0.98952454
20859,0.9950334
20860,0.995141
20861,0.8767843
20862,0.99449086
20863,0.9851633
20864,0.97705203
20865,0.9982943
20866,0.9663181
20867,0.89103633
20868,0.9936708
20869,0.017812539
20870,0.62175864
20871,0.5911316
20872,0.7651043
20873,0.7995031
20874,0.6497302
20875,0.72871137
20876,0.6217998
20877,0.9702134
20878,0.5835456
20879,0.9189919
20880,0.56491727
20881,0.8446305
20882,0.6593368
20883,0.99786204
20884,0.9835406
20885,0.82944185
20886,0.8913474
20887,0.92075545
20888,0.82331693
20889,0.9931155
20890,0.99071527
20891,0.40317538
20892,0.9765039
20893,0.99430346
20894,0.7247913
20895,0.89557403
20896,0.9654989
20897,0.4947297
20898,0.55557877
20899,0.9820587
20900,0.3324121
20901,0.3876612
20902,0.8574751
20903,0.77526474
20904,0.9368751
20905,0.5383952
20906,0.8726982
20907,0.9464546
20908,0.70365226
20909,0.69721174
20910,0.71193725
20911,0.99414825
20912,0.49532112
20913,0.21000753
20914,0.99533254
20915,0.56921136
20916,0.7046199
20917,0.40541527
20918,0.81416
20919,0.7617942
20920,0.99284315
20921,0.99736184
20922,0.98606515
20923,0.99462456
20924,0.7659242
20925,0.70118994
20926,0.8259844
20927,0.8495289
20928,0.17028269
20929,0.7429605
20930,0.87120885
20931,0.99617094
20932,0.21799636
20933,0.55993456
20934,0.99696356
20935,0.981751
20936,0.7705441
20937,0.7742531
20938,0.9931694
20939,0.06594136
20940,0.42443776
20941,0.72179574
20942,0.98787117
20943,0.9648618
20944,0.92428434
20945,0.84269243
20946,0.64732975
20947,0.6441126
20948,0.89045966
20949,0.006195456
20950,0.6125934
20951,0.76816356
20952,0.92902935
20953,0.9277541
20954,0.9972722
20955,0.8168773
20956,0.9594129
20957,0.7134997
20958,0.73328847
20959,0.985098
20960,0.34756017
20961,0.9918242
20962,0.79330224
20963,0.84037805
20964,0.8000853
20965,0.9226238
20966,0.991975
20967,0.9886669
20968,0.1923823
20969,0.9902372
20970,0.9832103
20971,0.7820959
20972,0.9980903
20973,0.72778356
20974,0.99678683
20975,0.86219853
20976,0.9737879
20977,0.8424031
20978,0.9905657
20979,0.946195
20980,0.92228955
20981,0.97680515
20982,0.83532476
20983,0.7388166
20984,0.8241595
20985,0.9132902
20986,0.36445448
20987,0.7209241
20988,0.9980211
20989,0.76323867
20990,0.8691401
20991,0.92668116
20992,0.64048946
20993,0.8119854
20994,0.9911333
20995,0.79516304
20996,0.9774774
20997,0.83732814
20998,0.61550146
20999,0.9635098
21000,0.9915714
21001,0.99641824
21002,0.6264763
21003,0.74385726
21004,0.9880484
21005,0.9796398
21006,0.9951379
21007,0.9659516
21008,0.75855863
21009,0.7844975
21010,0.9101675
21011,0.99809676
21012,0.06749
21013,0.5465226
21014,0.8162505
21015,0.98953104
21016,0.6003995
21017,0.6265243
21018,0.75964427
21019,0.6827821
21020,0.9111981
21021,0.9945281
21022,0.9241042
21023,0.69761634
21024,0.8352862
21025,0.28226504
21026,0.84320587
21027,0.9528016
21028,0.99580896
21029,0.8491596
21030,0.5051825
21031,0.5933082
21032,0.99860626
21033,0.9886805
21034,0.7803648
21035,0.8963703
21036,0.99179876
21037,0.9956475
21038,0.89229906
21039,0.7684524
21040,0.85846555
21041,0.5051345
21042,0.47110295
21043,0.3065281
21044,0.67635155
21045,0.92138016
21046,0.97316587
21047,0.4517668
21048,0.9782193
21049,0.9440338
21050,0.9950818
21051,0.99710494
21052,0.9880961
21053,0.69931126
21054,0.88689727
21055,0.9352177
21056,0.9510497
21057,0.9455761
21058,0.9873072
21059,0.73054385
21060,0.94252986
21061,0.99778396
21062,0.9589453
21063,0.8960221
21064,0.9973531
21065,0.089900374
21066,0.004740259
21067,0.8434269
21068,0.68176186
21069,0.8131539
21070,0.5521508
21071,0.993822
21072,0.8346163
21073,0.9168066
21074,0.0053398865
21075,0.8745893
21076,0.9976356
21077,0.981955
21078,0.32132205
21079,0.9076986
21080,0.87987196
21081,0.73237544
21082,0.9623251
21083,0.41383362
21084,0.6735075
21085,0.98903406
21086,0.82816195
21087,0.6024914
21088,0.9917174
21089,0.99741274
21090,0.98938924
21091,0.984929
21092,0.898956
21093,0.99827206
21094,0.45510143
21095,0.7341825
21096,0.99660254
21097,0.73195654
21098,0.6856351
21099,0.90437186
21100,0.7201885
21101,0.4319836
21102,0.9152109
21103,0.9879483
21104,0.90806794
21105,0.9931443
21106,0.9049214
21107,0.9590239
21108,0.8520107
21109,0.45684928
21110,0.95393676
21111,0.9897857
21112,0.99507165
21113,0.8731351
21114,0.8404659
21115,0.8724858
21116,0.9906024
21117,0.17825027
21118,0.9355359
21119,0.9671157
21120,0.99406767
21121,0.9689498
21122,0.6597802
21123,0.9798908
21124,0.996363
21125,0.9926791
21126,0.6618395
21127,0.9782397
21128,0.8762748
21129,0.767885
21130,0.9370744
21131,0.31998494
21132,0.4392685
21133,0.97622174
21134,0.48420155
21135,0.9764316
21136,0.9989887
21137,0.944378
21138,0.85440934
21139,0.76079047
21140,0.9931078
21141,0.70839244
21142,0.2737264
21143,0.86220074
21144,0.9165851
21145,0.96920073
21146,0.9807782
21147,0.9968425
21148,0.6707743
21149,0.94711673
21150,0.86001855
21151,0.74046063
21152,0.97335804
21153,0.7752421
21154,0.9766955
21155,0.35332742
21156,0.86226535
21157,0.26156268
21158,0.97537553
21159,0.73776424
21160,0.46978375
21161,0.94055396
21162,0.9782662
21163,0.8289514
21164,0.99673706
21165,0.97699136
21166,0.7849971
21167,0.83742046
21168,0.99048305
21169,0.9698345
21170,0.7711648
21171,0.4555463
21172,0.39787048
21173,0.992246
21174,0.71239686
21175,0.99349964
21176,0.9393678
21177,0.83452994
21178,0.83096826
21179,0.6992377
21180,0.95317227
21181,0.8263696
21182,0.9942281
21183,0.82916224
21184,0.9727418
21185,0.96323395
21186,0.7519236
21187,0.95455986
21188,0.9709476
21189,0.99928015
21190,0.5982843
21191,0.9653301
21192,0.9993717
21193,0.73313034
21194,0.5797168
21195,0.5943209
21196,0.90450615
21197,0.9868253
21198,0.9536203
21199,0.79953146
21200,0.3847227
21201,0.75819767
21202,0.9052887
21203,0.94683653
21204,0.61118877
21205,0.7985538
21206,0.7939997
21207,0.97286373
21208,0.86073697
21209,0.9179042
21210,0.254527
21211,0.3364257
21212,0.03837752
21213,0.76425123
21214,0.9206928
21215,0.6644273
21216,0.8405686
21217,0.7551331
21218,0.73148125
21219,0.9984669
21220,0.98105097
21221,0.83163124
21222,0.8166845
21223,0.9887222
21224,0.9979923
21225,0.9930233
21226,0.99319506
21227,0.95229936
21228,0.70181566
21229,0.7867861
21230,0.35142314
21231,0.37132508
21232,0.9764407
21233,0.99544805
21234,0.53726244
21235,0.8982888
21236,0.7838496
21237,0.115071684
21238,0.29773614
21239,0.79539675
21240,0.91779613
21241,0.8718502
21242,0.9961803
21243,0.7099509
21244,0.9963754
21245,0.8260711
21246,0.53272736
21247,0.2291006
21248,0.9704606
21249,0.97402716
21250,0.882453
21251,0.9868671
21252,0.9578816
21253,0.8849236
21254,0.25566074
21255,0.983916
21256,0.97742915
21257,0.67209595
21258,0.9592676
21259,0.7844308
21260,0.83774143
21261,0.9833556
21262,0.92104095
21263,0.5998447
21264,0.9014006
21265,0.16016772
21266,0.9700144
21267,0.8736651
21268,0.9769564
21269,0.7587494
21270,0.89217174
21271,0.44612396
21272,0.7795398
21273,0.8566159
21274,0.92688465
21275,0.9616916
21276,0.8480566
21277,0.8623379
21278,0.95391494
21279,0.9707455
21280,0.64747536
21281,0.62776035
21282,0.29013982
21283,0.9967063
21284,0.98627895
21285,0.75749797
21286,0.9729049
21287,0.99100727
21288,0.9963542
21289,0.39177266
21290,0.41821456
21291,0.99379104
21292,0.9824274
21293,0.86211807
21294,0.9943447
21295,0.48847064
21296,0.9936254
21297,0.1163804
21298,0.6939479
21299,0.9954431
21300,0.7458414
21301,0.99227
21302,0.9813695
21303,0.99738663
21304,0.99872595
21305,0.98553306
21306,0.6802257
21307,0.72578245
21308,0.99670523
21309,0.98933303
21310,0.9855962
21311,0.70630383
21312,0.97773224
21313,0.38890278
21314,0.5757944
21315,0.5294121
21316,0.9898056
21317,0.6482995
21318,0.8130211
21319,0.80026305
21320,0.60114014
21321,0.9948944
21322,0.8796207
21323,0.9905308
21324,0.7738712
21325,0.9977709
21326,0.7025613
21327,0.93873215
21328,0.9851474
21329,0.9929878
21330,0.99370074
21331,0.74325794
21332,0.013387432
21333,0.99599236
21334,0.99800915
21335,0.9748419
21336,0.9382546
21337,0.3410215
21338,0.83077073
21339,0.9586674
21340,0.9954116
21341,0.9357466
21342,0.8225638
21343,0.84700036
21344,0.9103293
21345,0.97290266
21346,0.9894253
21347,0.90058666
21348,0.97193074
21349,0.9796299
21350,0.7596685
21351,0.9920604
21352,0.9495928
21353,0.990112
21354,0.97743773
21355,0.30828413
21356,0.9928772
21357,0.7975567
21358,0.9718165
21359,0.7421268
21360,0.6143034
21361,0.9778457
21362,0.769244
21363,0.16365358
21364,0.96051335
21365,0.45819938
21366,0.97982305
21367,0.5225528
21368,0.432417
21369,0.6157468
21370,0.9023544
21371,0.99346536
21372,0.88804704
21373,0.91058075
21374,0.7765701
21375,0.98762137
21376,0.8329796
21377,0.3174585
21378,0.99916005
21379,0.737672
21380,0.37977394
21381,0.97405493
21382,0.8102418
21383,0.80903864
21384,0.68436563
21385,0.5833386
21386,0.6349717
21387,0.9625921
21388,0.978286
21389,0.99461114
21390,0.94644135
21391,0.9749953
21392,0.404968
21393,0.86291546
21394,0.87517667
21395,0.9914424
21396,0.9938834
21397,0.8129401
21398,0.949668
21399,0.4699833
21400,0.3919588
21401,0.8571026
21402,0.9855172
21403,0.8657925
21404,0.6762687
21405,0.9629889
21406,0.61653006
21407,0.35506192
21408,0.9969452
21409,0.99636465
21410,0.5487702
21411,0.60678667
21412,0.5970627
21413,0.99709046
21414,0.74248683
21415,0.76797825
21416,0.7565219
21417,0.8998841
21418,0.99184275
21419,0.99506396
21420,0.8726676
21421,0.99055403
21422,0.9951626
21423,0.8354977
21424,0.7836724
21425,0.5433019
21426,0.9979539
21427,0.8209336
21428,0.97947985
21429,0.6425647
21430,0.29430073
21431,0.8293053
21432,0.24777374
21433,0.9936566
21434,0.99872226
21435,0.991458
21436,0.8882526
21437,0.9272512
21438,0.71410024
21439,0.9099068
21440,0.9463631
21441,0.7058678
21442,0.99648774
21443,0.92668843
21444,0.84903115
21445,0.8622271
21446,0.6721668
21447,0.54469895
21448,0.8473864
21449,0.90206885
21450,0.8176409
21451,0.3901074
21452,0.95200866
21453,0.7444596
21454,0.6693747
21455,0.94993454
21456,0.8480495
21457,0.9951024
21458,0.84270173
21459,0.88494205
21460,0.7228292
21461,0.9276636
21462,0.97219276
21463,0.75780404
21464,0.9393468
21465,0.95259166
21466,0.99040866
21467,0.8906788
21468,0.50862956
21469,0.9865884
21470,0.769506
21471,0.98885477
21472,0.9829595
21473,0.8614094
21474,0.5515133
21475,0.9816081
21476,0.9279129
21477,0.97237444
21478,0.86283004
21479,0.760042
21480,0.97925216
21481,0.6901874
21482,0.69099253
21483,0.8788197
21484,0.86057335
21485,0.99391264
21486,0.9874626
21487,0.9938308
21488,0.7372656
21489,0.69121724
21490,0.5980033
21491,0.5695341
21492,0.98677117
21493,0.6954273
21494,0.99893147
21495,0.9938599
21496,0.6404577
21497,0.7789246
21498,0.982024
21499,0.016209934
21500,0.76667476
21501,0.77106965
21502,0.9238753
21503,0.9977106
21504,0.98473895
21505,0.80873394
21506,0.99967086
21507,0.99731135
21508,0.99486226
21509,0.9881962
21510,0.97387403
21511,0.82872653
21512,0.9940784
21513,0.9855759
21514,0.64415365
21515,0.53277254
21516,0.992535
21517,0.99670756
21518,0.92368245
21519,0.6861147
21520,0.99039006
21521,0.96834373
21522,0.7140247
21523,0.8699378
21524,0.9664718
21525,0.7539144
21526,0.44786182
21527,0.9464323
21528,0.6060547
21529,0.99662685
21530,0.9328962
21531,0.98966646
21532,0.89945114
21533,0.9954625
21534,0.9784685
21535,0.94343746
21536,0.37159586
21537,0.4220995
21538,0.807715
21539,0.98647076
21540,0.9529966
21541,0.9985178
21542,0.954107
21543,0.9225515
21544,0.87676823
21545,0.7396279
21546,0.9608553
21547,0.97883064
21548,0.3835212
21549,0.8206474
21550,0.98441017
21551,0.23331846
21552,0.9900664
21553,0.9975076
21554,0.98854464
21555,0.904565
21556,0.84961164
21557,0.89545995
21558,0.81526524
21559,0.7675435
21560,0.15378784
21561,0.99591225
21562,0.99615294
21563,0.9987992
21564,0.78454745
21565,0.7206064
21566,0.98341644
21567,0.6128553
21568,0.8195058
21569,0.8625976
21570,0.8753537
21571,0.8467365
21572,0.9964644
21573,0.99340206
21574,0.7368338
21575,0.9178793
21576,0.9661163
21577,0.015081338
21578,0.5125251
21579,0.72112745
21580,0.9388622
21581,0.9827802
21582,0.4809964
21583,0.99825007
21584,0.8321209
21585,0.59392494
21586,0.17461585
21587,0.9735233
21588,0.91674036
21589,0.31059623
21590,0.9779979
21591,0.84732467
21592,0.97123295
21593,0.9425863
21594,0.98791087
21595,0.6949113
21596,0.9552863
21597,0.8483572
21598,0.65757585
21599,0.92413205
21600,0.5854831
21601,0.7639926
21602,0.25222474
21603,0.99802256
21604,0.90275985
21605,0.99677676
21606,0.6987993
21607,0.77331406
21608,0.78601974
21609,0.8679019
21610,0.67783326
21611,0.8952244
21612,0.812995
21613,0.6957079
21614,0.99432206
21615,0.78876054
21616,0.019189078
21617,0.89695084
21618,0.9927892
21619,0.9919143
21620,0.48499694
21621,0.8934744
21622,0.92905927
21623,0.5816273
21624,0.98852277
21625,0.99372053
21626,0.92898464
21627,0.78176636
21628,0.82885
21629,0.9998036
21630,0.97885966
21631,0.820968
21632,0.93144184
21633,0.63721824
21634,0.7126098
21635,0.71402955
21636,0.85948604
21637,0.9921944
21638,0.768964
21639,0.97057784
21640,0.9910821
21641,0.9933096
21642,0.9465951
21643,0.99625516
21644,0.6762084
21645,0.8783431
21646,0.7960788
21647,0.9491338
21648,0.99147135
21649,0.99860954
21650,0.6896808
21651,0.9659009
21652,0.9964784
21653,0.6623344
21654,0.9819194
21655,0.98211503
21656,0.9937039
21657,0.91378605
21658,0.8670585
21659,0.1243095
21660,0.99217695
21661,0.98644584
21662,0.91339034
21663,0.9638346
21664,0.91014045
21665,0.9953992
21666,0.9381643
21667,0.70784414
21668,0.8871694
21669,0.97930944
21670,0.9950192
21671,0.98451495
21672,0.99706167
21673,0.9966028
21674,0.92518115
21675,0.87994397
21676,0.7188141
21677,0.98372805
21678,0.9857336
21679,0.99155945
21680,0.8976961
21681,0.8650538
21682,0.91844666
21683,0.99045676
21684,0.95018226
21685,0.95583886
21686,0.81852233
21687,0.555512
21688,0.9933617
21689,0.4076334
21690,0.9318982
21691,0.69775295
21692,0.9971438
21693,0.9326687
21694,0.92841077
21695,0.99192786
21696,0.5384875
21697,0.116346255
21698,0.6862231
21699,0.97882324
21700,0.9970789
21701,0.8067148
21702,0.99293077
21703,0.7863449
21704,0.8095809
21705,0.7319368
21706,0.98611337
21707,0.9767396
21708,0.96635336
21709,0.9171176
21710,0.79189736
21711,0.8494538
21712,0.9207903
21713,0.8794318
21714,0.99279684
21715,0.99931836
21716,0.909631
21717,0.7015789
21718,0.9382638
21719,0.9894378
21720,0.8352805
21721,0.8816342
21722,0.85937124
21723,0.19307247
21724,0.9414226
21725,0.6293555
21726,0.8242617
21727,0.9766847
21728,0.81386495
21729,0.99906653
21730,0.99196434
21731,0.96929693
21732,0.90103126
21733,0.35559735
21734,0.8050736
21735,0.93265295
21736,0.5299364
21737,0.35111612
21738,0.9965964
21739,0.022475218
21740,0.67304605
21741,0.9921923
21742,0.9294645
21743,0.5936292
21744,0.5709881
21745,0.58524203
21746,0.8265451
21747,0.9270901
21748,0.4181622
21749,0.8219859
21750,0.44106936
21751,0.8694585
21752,0.9465956
21753,0.9983588
21754,0.9982686
21755,0.8906498
21756,0.8022292
21757,0.99304986
21758,0.68771136
21759,0.9944858
21760,0.8645917
21761,0.49715507
21762,0.9992692
21763,0.7638796
21764,0.79897356
21765,0.99065304
21766,0.45716867
21767,0.4634162
21768,0.9313011
21769,0.9782315
21770,0.9694036
21771,0.9893819
21772,0.96865314
21773,0.88890755
21774,0.5737494
21775,0.22289792
21776,0.60266685
21777,0.98313016
21778,0.78384244
21779,0.9133744
21780,0.9768311
21781,0.9103782
21782,0.9710895
21783,0.78951585
21784,0.9900225
21785,0.9969633
21786,0.3086174
21787,0.7257046
21788,0.9782758
21789,0.8041723
21790,0.9461983
21791,0.77390516
21792,0.98420507
21793,0.9779408
21794,0.9097769
21795,0.99269354
21796,0.7630612
21797,0.66214484
21798,0.12962773
21799,0.83055556
21800,0.9598647
21801,0.5938376
21802,0.5236803
21803,0.99211323
21804,0.9515377
21805,0.9769936
21806,0.9396313
21807,0.9959734
21808,0.5306775
21809,0.54220444
21810,0.99920017
21811,0.9775677
21812,0.99796945
21813,0.7360055
21814,0.9881066
21815,0.7759908
21816,0.9735692
21817,0.7290543
21818,0.6237067
21819,0.94860804
21820,0.9909224
21821,0.971199
21822,0.9897821
21823,0.9769907
21824,0.7744406
21825,0.6180305
21826,0.8287539
21827,0.7220046
21828,0.78284717
21829,0.5944732
21830,0.8570032
21831,0.9662881
21832,0.32773468
21833,0.99733186
21834,0.7738878
21835,0.79177535
21836,0.98383766
21837,0.5502001
21838,0.6387646
21839,0.84372157
21840,0.9461192
21841,0.8023
21842,0.2642446
21843,0.96546894
21844,0.99686617
21845,0.9274504
21846,0.9899692
21847,0.9764506
21848,0.9127966
21849,0.8529816
21850,0.062044494
21851,0.98980635
21852,0.98136854
21853,0.61344105
21854,0.036214225
21855,0.9938684
21856,0.8852033
21857,0.9933768
21858,0.5810782
21859,0.92909694
21860,0.48687303
21861,0.99532276
21862,0.99063665
21863,0.9158504
21864,0.8987871
21865,0.945385
21866,0.8200662
21867,0.84533745
21868,0.98853266
21869,0.010465664
21870,0.43515012
21871,0.92206216
21872,0.90130347
21873,0.9337698
21874,0.7447816
21875,0.7384809
21876,0.97165626
21877,0.97875243
21878,0.9156758
21879,0.21243027
21880,0.94003075
21881,0.994616
21882,0.60313344
21883,0.9818526
21884,0.9733343
21885,0.9943863
21886,0.7416356
21887,0.22876716
21888,0.8829802
21889,0.924329
21890,0.9613205
21891,0.55349946
21892,0.992644
21893,0.9725239
21894,0.9362961
21895,0.9671148
21896,0.9653456
21897,0.860128
21898,0.9972247
21899,0.9828976
21900,0.8773408
21901,0.8760524
21902,0.9553281
21903,0.8503335
